Id,Reservation Date,Franchisee Name ,Status,Installation Date,Pole Class,Borough,X Coord.,Y Coord.,Latitude,Longitude,Zone,On street,Cross street 1,Cross street 2,Park Advisory,Historic Landmark Advisory,Scenic Landmark Advisory,BID Advisory,School Advisory,Zipcode,Community Board,Council District
9593,08/23/2013,Extenet II,Installed,07/29/2015,CITY,Manhattan,982904,200612,40.7173102,-74.0048555,A,LEONARD ST.,BROADWAY,CHURCH ST.,,Tribeca East Historic District,,,,10013,101,1
9592,08/23/2013,Extenet II,Installed,10/20/2014,CITY,Manhattan,982752,201007,40.7183943,-74.005404,A,Church Street,Franklin Street,White Street,,Tribeca East Historic District,,,,10013,101,1
9591,08/23/2013,Extenet II,Installed,09/11/2014,CITY,Manhattan,982562,200535,40.7170988,-74.0060893,A,CHURCH ST.,WORTH ST.,LEONARD ST.,,Tribeca East Historic District,,,,10013,101,1
9590,08/23/2013,Extenet II,Installed,09/11/2014,CITY,Manhattan,982262,201012,40.718408,-74.0071716,A,LEONARD ST.,VARICK ST.,HUDSON ST.,,Tribeca West Historic District,,,,10013,101,1
9589,08/23/2013,Extenet II,Installed,09/08/2015,CITY,Manhattan,981891,200875,40.7180318,-74.0085099,A,WORTH ST.,HUDSON ST.,W. BROADWAY,,,,,,10013,101,1
9588,08/23/2013,Extenet II,Installed,09/11/2014,CITY,Manhattan,987119,208870,40.739976,-73.9896469,A,BROADWAY,E21ST ST.,E22ND ST.,,Ladies' Mile Historic District,,Flatiron/23rd Street Partnership,,10010,105,2
9587,08/23/2013,Extenet II,Installed,09/11/2014,CITY,Manhattan,986246,207903,40.7373221,-73.9927975,A,5TH AVE.,W16TH ST.,W15TH ST.,,Ladies' Mile Historic District,,,,10011,105,3
9586,08/23/2013,Extenet II,Installed,07/29/2015,CITY,Manhattan,986748,207532,40.7363037,-73.9909862,A,UNION SQ. W.,E15TH ST.,E16TH ST.,,,,14th Street BID,,10003,105,2
9585,08/23/2013,Extenet II,Installed,06/11/2015,CITY,Manhattan,987015,207209,40.735417,-73.9900229,A,UNION SQ. E.,E15TH ST.,E14TH ST.,Union Square Park,,,14th Street BID,,10003,105,2
9584,08/23/2013,Extenet II,Installed,12/03/2014,CITY,Manhattan,986146,207712,40.7367979,-73.9931584,A,5TH AVE.,W15TH ST.,W16TH ST.,,Ladies' Mile Historic District,,,,10011,105,3
9583,08/23/2013,Extenet II,Installed,06/11/2015,CITY,Manhattan,986574,207145,40.7352415,-73.9916142,A,E14TH ST.,UNION SQ. W.,UNION SQ. E.,Union Square Park,,,14th Street BID,,10003,105,2
9582,08/23/2013,Extenet II,Installed,09/11/2014,CITY,Manhattan,986065,207446,40.7360678,-73.9934507,A,5TH AVE.,E14TH ST.,E15TH ST.,,,,14th Street BID,,10003,105,2
9581,08/23/2013,Extenet II,Installed,09/11/2014,CITY,Manhattan,985870,207213,40.7354283,-73.9941544,A,5TH AVE.,W13TH ST.,W14TH ST.,,,,,,10011,102,3
9580,08/23/2013,Extenet II,Installed,09/09/2014,CITY,Manhattan,986733,206668,40.7339322,-73.9910406,A,BROADWAY,E13TH ST.,E12TH ST.,,,,,,10003,102,2
9579,08/23/2013,Extenet II,Installed,09/09/2014,CITY,Manhattan,985787,206948,40.7347009,-73.994454,A,5TH AVE.,E12TH ST.,E13TH ST.,,,,,,10003,102,2
9577,08/23/2013,Extenet II,Installed,07/29/2015,CITY,Manhattan,986212,206652,40.7338884,-73.9929205,A,UNIVERSITY PL.,E.12TH ST.,E.11TH ST.,,,,Village Alliance BID,,10003,102,2
9574,08/23/2013,Extenet II,Installed,09/09/2014,CITY,Manhattan,985630,206667,40.7339297,-73.9950206,A,5TH AVE.,E11TH ST.,E10TH ST.,,Greenwich Village Historic District,,,,10003,102,2
9573,08/23/2013,Extenet II,Installed,09/09/2014,CITY,Manhattan,985463,206474,40.7334,-73.9956232,A,5TH AVE.,W10TH ST.,W9TH ST.,,Greenwich Village Historic District,,,,10011,102,3
9557,08/23/2013,Extenet II,Installed,05/09/2017,CITY,Manhattan,988001,209905,40.7428165,-73.9864635,A,MADISON AVE.,E26TH ST.,E27TH ST.,,,,Flatiron/23rd Street Partnership,,10010,105,2
9556,08/23/2013,Extenet II,Installed,07/27/2015,CITY,Manhattan,987845,209626,40.7420508,-73.9870266,A,MADISON AVE.,E25TH ST.,E24TH ST.,,,,Flatiron/23rd Street Partnership,,10010,105,2
9555,08/23/2013,Extenet II,Installed,07/29/2015,CITY,Manhattan,987722,209400,40.7414305,-73.9874706,A,MADISON AVE.,E24TH ST.,E23RD ST.,,,,Flatiron/23rd Street Partnership,,10010,105,2
9554,08/23/2013,Extenet II,Installed,09/09/2014,CITY,Manhattan,988249,208245,40.7382601,-73.9855695,A,LEXINGTON AVE.,GRAMERCY PARK N,E22ND ST.,,,,,,10010,106,2
9553,08/23/2013,Extenet II,Installed,11/12/2014,CITY,Manhattan,986962,209190,40.7408544,-73.9902133,A,5TH AVE.,W22ND ST.,W21ST ST.,,Ladies' Mile Historic District,,Flatiron/23rd Street Partnership,,10010,105,3
9551,08/23/2013,Extenet II,Installed,11/12/2014,CITY,Manhattan,987985,207770,40.7369565,-73.9865224,A,IRVING PL.,E19TH ST.,E18TH ST.,,Gramercy Park Historic District,,,,10003,106,2
9550,08/23/2013,Extenet II,Installed,11/12/2014,CITY,Manhattan,990153,215841,40.7591082,-73.9786922,A,W50TH ST.,ROCKEFELLER PLZ.,6TH AVE,,,,,,10020,105,4
9549,08/23/2013,Extenet II,Installed,09/09/2014,CITY,Manhattan,990003,215370,40.7578155,-73.9792341,A,W48TH ST.,ROCKEFELLER PLZ.,5TH AVE.,,,,,,10020,105,4
9548,08/23/2013,Extenet II,Installed,08/24/2015,CITY,Manhattan,990518,214435,40.7552488,-73.977376,A,MADISON AVE.,E46TH ST.,E45TH ST.,,,,Grand Central Partnership,,10017,105,4
9547,08/23/2013,Extenet II,Installed,07/29/2015,CITY,Manhattan,988150,215503,40.7581815,-73.9859226,A,W45TH ST.,7th Avenue,8th Avenue,,,,Times Square BID,,10036,105,3
9546,08/23/2013,Extenet II,Installed,07/29/2015,CITY,Manhattan,990264,213975,40.7539864,-73.9782932,A,MADISON AVE.,E44TH ST.,E43RD ST.,,,,Grand Central Partnership,,10017,105,4
9543,08/23/2013,Extenet II,Installed,10/20/2014,CITY,Manhattan,993652,216918,40.7620612,-73.9660605,A,3RD AVE.,E.60TH ST.,E.59TH ST.,,,,East Mid-Manhattan BID,,10022,108,4
9542,08/23/2013,Extenet II,Installed,10/20/2014,CITY,Manhattan,989928,218380,40.7660772,-73.9795022,A,7TH AVE.,W58TH ST.,W57TH ST.,,,,,,10019,105,4
9541,08/23/2013,Extenet II,Installed,07/27/2015,CITY,Manhattan,993190,216238,40.7601953,-73.9677292,A,3RD AVE.,E57TH ST.,E56TH ST.,,,,East Mid-Manhattan BID,,10022,106,4
9540,08/23/2013,Extenet II,Installed,10/20/2014,CITY,Manhattan,989811,216309,40.7603929,-73.9799263,A,6TH AVE.,E51ST ST.,E50TH ST.,,,,,BERLITZ SCHOOL 51 ST,10020,105,4
9539,08/23/2013,Extenet II,Installed,11/12/2014,CITY,Manhattan,990556,215675,40.7586522,-73.9772377,A,5TH AVE.,W50TH ST.,W51ST ST.,,,,,,10111,105,4
9537,08/23/2013,Extenet II,Installed,07/29/2015,CITY,Manhattan,991615,214420,40.7552068,-73.9734165,A,LEXINGTON AVE.,E48TH ST.,E47TH ST.,,,,Grand Central Partnership,,10017,105,4
9536,08/23/2013,Extenet II,Installed,07/29/2015,CITY,Manhattan,990622,214741,40.7560886,-73.9770003,A,MADISON AVE.,E47TH ST.,E48TH ST.,,,,Grand Central Partnership,,10017,105,4
9535,08/23/2013,Extenet II,Installed,07/27/2015,CITY,Manhattan,991390,214016,40.7540981,-73.974229,A,LEXINGTON AVE.,E46TH ST.,E47TH ST.,,,,Grand Central Partnership,,10017,105,4
9534,08/23/2013,Extenet II,Installed,07/27/2015,CITY,Manhattan,990368,214284,40.7548344,-73.9779176,A,Madison Ave,E45TH ST.,E46TH ST.,,,,Grand Central Partnership,,10017,105,4
9533,08/23/2013,Extenet II,Installed,07/29/2015,CITY,Manhattan,989921,214533,40.7555182,-73.9795308,A,5TH AVE.,E45TH ST.,E46TH ST.,,,,Grand Central Partnership,,10036,105,4
9528,08/09/2013,Crown Castle NG,Proposed,,CITY,Manhattan,983466,214722,40.7560387,-74.0028298,A,West 34th Street,11th Avenue,Lincoln Highway/9A,,,,,,10001,104,3
9527,08/09/2013,Crown Castle NG,Installed,09/08/2015,CITY,Manhattan,982345,196748,40.7067043,-74.006871,A,Pearl St,Maiden Ln,Cedar St,,,,Downtown Alliance BID,,10005,101,1
9525,08/09/2013,Crown Castle NG,Installed,09/08/2015,CITY,Manhattan,982376,197101,40.7076732,-74.0067593,A,Gold St,Platt St,Maiden Ln,,,,Downtown Alliance BID,,10038,101,1
9524,08/09/2013,Crown Castle NG,Installed,09/08/2015,CITY,Manhattan,981136,197001,40.7073984,-74.0112317,A,Wall St,New St,Broad St,,,,Downtown Alliance BID,,10005,101,1
9523,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,982714,196967,40.7073055,-74.0055401,A,Pearl St,John St,Platt St,,,,Downtown Alliance BID,,10038,101,1
9522,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,981970,195704,40.7038387,-74.0082232,A,Front St,Old Slip,Gouveneur ln,,,,Downtown Alliance BID,,10005,101,1
9521,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,981946,196002,40.7046566,-74.0083098,A,Water St,Gouverneur Ln,Old Slip,,,,Downtown Alliance BID,,10005,101,1
9520,08/09/2013,Crown Castle NG,Installed,09/08/2015,CITY,Manhattan,982388,196084,40.7048818,-74.0067157,A,Wall St,Front St,South St,,,,Downtown Alliance BID,,10005,101,1
9519,08/09/2013,Crown Castle NG,Installed,08/24/2015,CITY,Manhattan,981463,196735,40.7066684,-74.0100522,A,Wall St,William St,Broad St,,,,Downtown Alliance BID,,10005,101,1
9518,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,980728,196113,40.7049609,-74.0127029,A,Beaver St,New St,Whitehall St,,,,Downtown Alliance BID,,10004,101,1
9516,08/09/2013,Crown Castle NG,Installed,08/24/2015,CITY,Manhattan,980937,196681,40.70652,-74.0119493,A,New St,Exchange Pl,Beaver St,,,,Downtown Alliance BID,,10004,101,1
9515,08/09/2013,Crown Castle NG,Installed,08/24/2015,CITY,Manhattan,980315,195250,40.702592,-74.0141919,A,State St,State Plaza,Pearl St,The Battery,,,Downtown Alliance BID,,10004,101,1
9514,08/09/2013,Crown Castle NG,Installed,05/10/2016,CITY,Manhattan,979473,196100,40.7049246,-74.0172293,A,Battery Pl,Little West St,West St,,,,,,10280,101,1
9513,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,979969,196264,40.705375,-74.0154405,A,Washington St,Battery Pl,Morris St,,,,Downtown Alliance BID,,10006,101,1
9510,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,982364,209488,40.7416725,-74.006806,A,W 14th St,Washington St,9th Ave,,Gansevoort Market Historic District,,Meatpacking BID,,10011,104,3
9508,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,981875,209372,40.741354,-74.0085706,A,W 13th St,10th Ave,Washington St,,,,Meatpacking BID,,10014,102,3
9507,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,982063,208954,40.7402068,-74.0078921,A,Washington St,Little W 12th St,Gansevoort St,,,,Meatpacking BID,,10014,102,3
9505,08/09/2013,Crown Castle NG,Installed,08/24/2015,CITY,Manhattan,982669,208985,40.740292,-74.0057052,A,9th Ave,W 13th St,W 14th St,,Gansevoort Market Historic District,,Meatpacking BID,,10014,102,3
9504,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,981521,206635,40.7338415,-74.009847,A,Charles St,West St,Washington St,,,,,,10014,102,3
9503,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,991639,217504,40.7636715,-73.9733265,A,5th Ave,E 58th St,E 59th St,,,,5th Avenue BID,,10022,105,4
9502,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,990743,217345,40.7632358,-73.9765611,A,W 56th St,6th Ave,5th ave,,,,,,10019,105,4
9501,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,990651,216754,40.7616138,-73.9768937,A,W 54th St,6th Ave,5th Ave,,,,,,10019,105,4
9500,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,992464,217940,40.7648675,-73.9703478,A,Madison Ave,E 61st St,E 62nd St,,Upper East Side Historic District,,Madison Avenue BID,,10065,108,4
9499,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,992957,217963,40.7649302,-73.968568,A,Park Ave,E 62nd St,E 63rd St,,Upper East Side Historic District,,,,10065,108,4
9498,08/09/2013,Crown Castle NG,Installed,07/24/2015,CITY,Manhattan,992425,217009,40.7623122,-73.9704897,A,Park Ave,E 58th St,E 57th St,,,,East Mid-Manhattan BID,,10022,105,4
9497,08/09/2013,Crown Castle NG,Installed,08/24/2015,CITY,Manhattan,991365,216702,40.7614705,-73.9743164,A,E 55th St,5th Ave,Madison Ave,,,,5th Avenue BID,,10022,105,4
9496,08/09/2013,Crown Castle NG,Installed,07/27/2015,CITY,Manhattan,991330,216969,40.7622034,-73.9744425,A,5th Ave,E 56th St,E 55th St,,,,5th Avenue BID,,10022,105,4
9495,08/09/2013,Crown Castle NG,Installed,07/24/2015,CITY,Manhattan,992201,218631,40.7667644,-73.9712964,A,5th Ave,E 63rd St,E 62nd St,,,Central Park,,,,164,6
9494,08/09/2013,Crown Castle NG,Installed,07/24/2015,CITY,Manhattan,996783,218226,40.7656475,-73.9547558,A,York Ave,E 70th St,E 71st St,,,,,,10021,108,5
9493,08/09/2013,Crown Castle NG,Installed,07/24/2015,CITY,Manhattan,996376,217496,40.7636444,-73.9562264,A,York Ave,E 67th St,E 66th St,,,,,,10065,108,5
9477,07/26/2013,Crown Castle NG,Installed,07/24/2015,CITY,Bronx,1021578,236106,40.8146533,-73.8651464,B,Rosedale Ave,Lacombe Ave,Randall Ave,,,,,,10473,209,18
9476,07/26/2013,Crown Castle NG,Installed,07/24/2015,CITY,Bronx,1021772,248263,40.8480199,-73.8643775,B,Rhinelander Ave,Wallace Ave,Holland Ave,,,,,,10462,211,15
9474,07/26/2013,Crown Castle NG,Installed,07/24/2015,CITY,Bronx,1032590,238210,40.8203747,-73.8253486,B,Balcom Ave,Dewey Ave,Schley Ave,,,,,,10465,210,13
9469,07/26/2013,Crown Castle NG,Installed,07/31/2015,CITY,Staten_Island,963198,171687,40.6378927,-74.0758524,B,Bay St,Victory Blvd,Central Ave,,,,,,10301,501,49
9467,07/26/2013,Crown Castle NG,Installed,09/23/2015,CITY,Staten_Island,939265,166336,40.6231161,-74.1620495,B,Amity Pl,Amador St,Ludwig Ln,,,,,,10303,501,49
9464,07/26/2013,Crown Castle NG,Installed,08/24/2015,CITY,Bronx,1029179,261843,40.8852582,-73.8375141,B,Boller Ave,Marolla Pl,Needham Ave,,,,,,10466,212,12
9457,07/26/2013,Crown Castle NG,Installed,09/23/2015,CITY,Queens,1060152,177032,40.6522633,-73.7264585,B,Hook Creek Blvd,262nd Pl,149th Rd,,,,,,11422,413,31
9456,07/26/2013,Crown Castle NG,Installed,07/21/2016,CITY,Queens,1055888,178908,40.657448,-73.7418054,B,147th Ave,Huxley St,Edgewood St,,,,,,11422,413,31
9455,07/26/2013,Crown Castle NG,Installed,07/31/2015,CITY,Queens,1057183,217262,40.7627096,-73.7367226,B,248th St,Van Zandt Ave,Cambria Ave,,,,,,11362,411,19
9433,07/11/2013,Crown Castle NG,Installed,08/29/2014,UTILITY,Staten_Island,940920,134319,40.5352442,-74.1558824,B,Richmond Avenue,King Street,Hylan Blvd,,,,,,10312,503,51
9413,04/12/2013,Extenet II,Installed,08/26/2014,CITY,Manhattan,988775,214251,40.7547448,-73.9836674,A,w42nd st,6th Ave,5th Ave.,,,,Bryant Park BID,,10036,105,4
9404,04/12/2013,Extenet II,Installed,05/29/2014,CITY,Manhattan,984405,205715,40.7313168,-73.9994407,A,Washington SQ W,West 4th st,Washington Pl,,Greenwich Village Historic District,,,,10011,102,1
9403,04/12/2013,Extenet II,Installed,05/29/2014,CITY,Manhattan,984470,205817,40.7315968,-73.9992062,A,Washington SQ W,Washington Pl,West 4th st,,Greenwich Village Historic District,,,,10011,102,1
9402,04/12/2013,Extenet II,Installed,09/26/2014,CITY,Manhattan,984629,206005,40.7321128,-73.9986325,A,Washington SQ W,Washington SQ N,Washington Pl,Washington Square Park,Greenwich Village Historic District,,,,10011,102,1
9401,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,984887,205297,40.7301695,-73.9977016,A,Washington SQ S,Thompson st,Laguardia Pl,Washington Square Park,Greenwich Village Historic District,,,,10011,102,1
9400,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,984480,205560,40.7308913,-73.9991701,A,Washington SQ S,Washington Sq W,Sullivan st,Washington Square Park,Greenwich Village Historic District,,,,10011,102,1
9399,04/12/2013,Extenet II,Installed,09/11/2014,CITY,Manhattan,985247,205624,40.731067,-73.9964027,A,Washinton SQ N,5th ave,Washington SQ E,Washington Square Park,Greenwich Village Historic District,,,,10011,102,1
9397,04/12/2013,Extenet II,Installed,05/29/2014,CITY,Manhattan,985481,205526,40.7307979,-73.9955584,A,University Place,Washington Sq N,Washington mews,,Greenwich Village Historic District,,,,10003,102,1
9396,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,984947,205862,40.7317202,-73.9974851,A,Washington Sq. Pk N,5th ave,Macdougal st,,Greenwich Village Historic District,,Village Alliance BID,,10011,102,1
9395,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,985257,205190,40.7298757,-73.9963667,A,Washington Sq East,Washington SQ S,Washington Pl.,Washington Square Park,Greenwich Village Historic District,,,,10011,102,1
9394,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,985393,205405,40.7304658,-73.9958759,A,Washington SQ E,Washington SQ N,Washington Pl,Washington Square Park,Greenwich Village Historic District,,,,10011,102,1
9393,04/12/2013,Extenet II,Installed,05/29/2014,CITY,Manhattan,985227,205087,40.729593,-73.9964749,A,Washington SQ E,West 4th St,Washington Pl,,,,,,10003,102,1
9388,04/12/2013,Extenet II,Installed,05/29/2014,CITY,Manhattan,991729,217672,40.7641326,-73.9730014,A,5TH AVE,E59th street,E58th street,,,,5th Avenue BID,,10022,105,4
9387,04/12/2013,Extenet II,Installed,08/06/2014,CITY,Manhattan,991592,217547,40.7637896,-73.9734961,A,5TH AVE,58th street,59th street,,,Grand Army Plaza,,,10019,105,4
9386,07/28/2021,Extenet II,Proposed,,CITY,Manhattan,991372,217334,40.7632052,-73.9742905,A,W57TH Street,5th Avenue,6th Avenue,,,,5th Avenue BID,,10019,105,4
9385,04/12/2013,Extenet II,Installed,05/29/2014,CITY,Manhattan,991311,217042,40.7624037,-73.974511,A,5TH AVE,W56th street,W57th street,,,,5th Avenue BID,,10019,105,4
9384,04/12/2013,Extenet II,Installed,08/20/2014,CITY,Manhattan,991239,216783,40.7616929,-73.9747712,A,5TH AVE,55th street,56th street,,,,5th Avenue BID,,10022,105,4
9383,04/12/2013,Extenet II,Installed,08/06/2014,CITY,Manhattan,991085,216504,40.7609272,-73.9753274,A,5TH AVE,E54th street,E53th street,,,,5th Avenue BID,,10022,105,4
9382,04/12/2013,Extenet II,Installed,05/29/2014,CITY,Manhattan,990982,216446,40.7607681,-73.9756992,A,5TH AVE,W53rd street,W54rd street,,,,5th Avenue BID,,10019,105,4
9381,04/12/2013,Extenet II,Installed,05/29/2014,CITY,Manhattan,990911,216196,40.760082,-73.9759558,A,5TH AVE,E52nd street,E53nd street,,,,5th Avenue BID,,10022,105,4
9380,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,990731,215870,40.7591873,-73.9766058,A,5TH AVE,W51st Street,W52nd Street,,,,5th Avenue BID,,10022,105,4
9379,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,990576,215594,40.7584299,-73.9771656,A,5TH AVE,E50th street,E49th street,,,,5th Avenue BID,,10022,105,4
9378,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,990444,215475,40.7581034,-73.9776422,A,5TH AVE,W49th street,W50th street,,,,,,10020,105,4
9377,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,990324,215135,40.7571702,-73.9780756,A,5TH AVE,E48th street,E47th street,,,,5th Avenue BID,,10017,105,4
9376,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,990146,214938,40.7566297,-73.9787183,A,5TH AVE,W47th Street,W46th Street,,,,5th Avenue BID,,10036,105,4
9375,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,989976,214502,40.7554331,-73.9793323,A,5TH AVE,E45th street,E46th street,,,,Grand Central Partnership,,10017,105,4
9374,04/12/2013,Extenet II,Installed,08/26/2014,CITY,Manhattan,989816,214218,40.7546536,-73.97991,A,5TH AVE,E44th street,E43rd street,,,,Grand Central Partnership,,10017,105,4
9373,04/12/2013,Extenet II,Installed,08/22/2014,CITY,Manhattan,989724,214054,40.7542036,-73.9802422,A,5TH AVE,E43rd st,E44th street,,,,Grand Central Partnership,,10017,105,4
9356,04/12/2013,Extenet II,Installed,04/05/2017,CITY,Manhattan,988672,213640,40.7530678,-73.9840396,A,W40th st,6th ave,5th ave,,,,"Bryant Park BID,Garment District",,10018,105,4
9353,04/12/2013,Extenet II,Installed,04/05/2017,CITY,Manhattan,989155,213373,40.7523347,-73.9822965,A,W40th st,5th ave,6th ave,,,,Bryant Park BID,,10018,105,4
9340,04/12/2013,Extenet II,Installed,08/11/2014,CITY,Manhattan,989375,213421,40.7524664,-73.9815024,A,5TH AVE,41st street,40th street,,,,Bryant Park BID,,10017,105,4
9339,04/12/2013,Extenet II,Installed,07/24/2015,CITY,Manhattan,989505,213654,40.7531058,-73.981033,A,5TH AVE,42nd Street,41st Street,,,,Bryant Park BID,,10017,105,4
9333,04/12/2013,Extenet II,Installed,09/26/2014,CITY,Manhattan,986007,211300,40.7466461,-73.993659,A,7th avenue,W27th street,W28th street,,,,,,10001,105,3
9316,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,986360,211927,40.7483669,-73.9923849,A,7th avenue,W30th street,W29th street,,,,,,10001,105,3
9315,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,986258,211748,40.7478756,-73.992753,A,7th avenue,W29th street,W30th street,,,,,,10001,105,3
9314,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,986044,211500,40.747195,-73.9935254,A,7th avenue,W28th street,W27th street,,,,,,10001,105,3
9313,04/12/2013,Extenet II,Installed,08/07/2014,CITY,Manhattan,985882,211074,40.7460258,-73.9941102,A,7th ave,West 26th St,West 27th st,,,,,,10001,105,3
9295,04/12/2013,Extenet II,Installed,08/26/2014,CITY,Manhattan,985726,204409,40.727732,-73.9946747,A,Great Jones St.,Broadway,Lafayette St,,NoHo Historic District,,NoHo BID,,10012,102,1
9294,04/12/2013,Extenet II,Installed,08/26/2014,CITY,Manhattan,985440,204624,40.7283222,-73.9957065,A,West 3rd,Mercer Street,La Guardia Place,,,,,,10012,102,1
9293,04/12/2013,Extenet II,Installed,08/26/2014,CITY,Manhattan,985611,204830,40.7288876,-73.9950895,A,W4th St,Mercer Street,Greene Street,,,,,,10003,102,1
9274,04/12/2013,Extenet II,Installed,08/26/2014,CITY,Manhattan,985879,204669,40.7284456,-73.9941226,A,Broadway,East 4th Street,Washington Place,,NoHo Historic District,,NoHo BID,,10003,102,2
9257,04/01/2013,Crown Castle NG,Installed,08/29/2014,UTILITY,Staten_Island,931735,131644,40.5278522,-74.1889052,B,Huguenot Ave,Eylandt St,Deisius St,,,,,,10312,503,51
9256,04/01/2013,Crown Castle NG,Installed,06/11/2019,UTILITY,Staten_Island,932423,130232,40.5239806,-74.1864195,B,Hylan Blvd,Huguenot Ave,Irvington St,,,,,,10312,503,51
9255,04/01/2013,Crown Castle NG,Installed,06/11/2019,UTILITY,Staten_Island,932604,129304,40.5214345,-74.1857614,B,Irvington St,Edith Ave,Chester Ave,,,,,,10312,503,51
9254,04/01/2013,Crown Castle NG,Installed,06/11/2019,UTILITY,Staten_Island,934354,129905,40.5230941,-74.1794714,B,Jarvis Ave,Arbutus Ave,Chester Ave,,,,,,10312,503,51
9253,04/01/2013,Crown Castle NG,Installed,06/11/2019,UTILITY,Staten_Island,934200,131074,40.5263019,-74.180034,B,Hylan Blvd,Arbutus Ave,Wendy Dr,,,,,,10312,503,51
9243,03/29/2013,Crown Castle NG,Installed,06/11/2019,UTILITY,Staten_Island,933291,132484,40.5301669,-74.1833143,B,Arbutus Ave,Denise Ct,Gallant Ct,,,,,,10312,503,51
9242,03/29/2013,Crown Castle NG,Installed,06/11/2019,UTILITY,Staten_Island,933992,133779,40.5337254,-74.1808023,B,Phillip Ave,Dead End,Amboy Rd,Blue Heron Park,,,,,10312,503,51
